,rho,taste,shuffle,laser,rho_2
30,-0.010702070763011327,1,True,False,0.00011453431861650185
31,0.027906133549013053,1,True,False,0.0007787522896553519
32,0.03198668087985338,1,True,False,0.001023147753709578
33,0.03965463086299373,1,True,False,0.0015724897488802946
34,0.1611317173049894,1,True,False,0.02596343032165502
35,-0.08160311197524656,1,True,False,0.006659067884044628
36,-0.14657389304658255,1,True,False,0.02148390612283102
37,-0.010812630678623654,1,True,False,0.00011691298219231342
38,0.027172530680670014,1,True,False,0.0007383464235919531
39,0.047210951940391176,1,True,False,0.0022288739831179253
40,0.0077549012009312255,1,True,False,6.013849263620456e-05
41,-0.12697930105180275,1,True,False,0.016123742895604355
42,-0.031332826293271235,1,True,False,0.0009817460035243092
43,-0.03328243129599306,1,True,False,0.001107720232972498
44,0.060231491932344526,1,True,False,0.0036278326203960836
45,-0.1433206949758905,1,True,False,0.020540821608372246
46,-0.04218893966996883,1,True,False,0.0017799066304762699
47,0.025298638118954105,1,True,False,0.0006400210906737977
48,0.043895737981935246,1,True,False,0.0019268358129787126
49,0.004215252906166649,1,True,False,1.776835706294638e-05
50,-0.14428852379854598,1,True,False,0.02081917809996357
51,-0.005999141891232142,1,True,False,3.598970343113636e-05
52,0.1558093301055313,1,True,False,0.024276547347934423
53,0.032144576974779536,1,True,False,0.0010332738288875267
54,0.13089712309977994,1,True,False,0.017134056835798942
55,-0.04577001377147096,1,True,False,0.0020948941606406413
56,0.0918421927275473,1,True,False,0.008434988365003943
57,0.020311305543511137,1,True,False,0.0004125491328818663
58,-0.015361917353893386,1,True,False,0.00023598850478785078
59,-0.0732595202245702,1,True,False,0.005366957303534211
60,0.00563551627326062,1,True,False,3.175904366618527e-05
61,0.09414948318917363,1,True,False,0.008864125184788487
62,0.010714746654739187,1,True,False,0.0001148057958752446
63,-0.01703416050434765,1,True,False,0.0002901626240878774
64,-0.006156168609946287,1,True,False,3.7898411954088e-05
65,-0.0010781460166493448,1,True,False,1.162398833216849e-06
66,0.09032293819247203,1,True,False,0.008158233163721123
67,0.26154449931937124,1,True,False,0.06840552512422059
68,0.052204238777606396,1,True,False,0.0027252825463493432
69,-0.14842469000813333,1,True,False,0.02202988860401047
70,0.019232154767157582,1,True,False,0.0003698757769879021
71,-0.12214217230876934,1,True,False,0.014918710256305099
72,-0.2654469699678875,1,True,False,0.07046209386513258
73,0.1298849117239032,1,True,False,0.016870090293526128
74,-0.1230687006276834,1,True,False,0.01514590507418636
75,-0.04141914771516399,1,True,False,0.001715545797450574
76,0.004985322626916269,1,True,False,2.485344169444333e-05
77,-0.04040246455957898,1,True,False,0.0016323591424880354
78,-0.05298848718154224,1,True,False,0.0028077797737884663
79,0.023414375129753213,1,True,False,0.0005482329627168057
80,-0.018795034084776074,1,True,False,0.0003532533062478944
81,-0.03137363900844771,1,True,False,0.0009843052246323919
82,0.09349478815841997,1,True,False,0.008741275412787826
83,0.02315942961111417,1,True,False,0.0005363591799121517
84,0.16482939735315347,1,True,False,0.027168730231803755
85,-0.03587528598710141,1,True,False,0.0012870361446563146
86,0.057612731171221926,1,True,False,0.0033192267930074867
87,-0.24984646466968383,1,True,False,0.06242325590793957
88,0.004764578945855859,1,True,False,2.270121253129293e-05
89,0.0772412298902205,1,True,False,0.005966207594953893
90,0.11057884350449429,1,True,False,0.01222768063079144
91,0.06979007338847605,1,True,False,0.004870654343568873
92,-0.03584247356992604,1,True,False,0.0012846829116108466
93,-0.07021352844969773,1,True,False,0.004929939577356513
94,0.04188010223449854,1,True,False,0.0017539429631720496
95,0.09796345528608463,1,True,False,0.009596838571588703
96,0.03824365201230996,1,True,False,0.0014625769192386597
97,-0.04351243397649751,1,True,False,0.001893331910559055
98,-0.013485200957951884,1,True,False,0.00018185064487634642
99,0.08649279796574909,1,True,False,0.007481004099943889
0,-0.03480050210937037,1,True,True,0.0012110749470642917
1,0.09488409617667878,1,True,True,0.00900299170726523
2,0.033313163725472994,1,True,True,0.0011097668774001698
3,-0.15327771804867973,1,True,True,0.02349405885021056
4,-0.04771556367852208,1,True,True,0.0022767750171590957
5,0.005105475682901936,1,True,True,2.606588194870299e-05
6,-0.033604858189409816,1,True,True,0.0011292864939303439
7,0.05841419456341977,1,True,True,0.0034122181264930602
8,0.011668537094170444,1,True,True,0.00013615475791803162
9,0.1075828186461291,1,True,True,0.011574062867845904
10,-0.09151876968405266,1,True,True,0.008375685204482676
11,-0.17560313981961187,1,True,True,0.030836462714506154
12,0.05808104503803842,1,True,True,0.0033734077927106473
13,0.11552424769490462,1,True,True,0.013345851805473674
14,0.08279047629970909,1,True,True,0.006854262965932693
15,0.11294328964166078,1,True,True,0.01275618667508008
16,-0.03234533148579954,1,True,True,0.0010462204689262549
17,0.0842316581937597,1,True,True,0.007094972242070366
18,-0.15657578052091592,1,True,True,0.024515975045734033
19,0.11293391958857855,1,True,True,0.012754070193639527
20,-0.07629792114560134,1,True,True,0.005821372771140401
21,0.015266253612249382,1,True,True,0.0002330584993535173
22,-0.05445712602010373,1,True,True,0.002965578574369459
23,-0.15389281644342712,1,True,True,0.02368299895289035
24,0.06597442445790581,1,True,True,0.004352624682551921
25,0.012707764474073553,1,True,True,0.00016148727792852588
26,0.03852218188575522,1,True,True,0.0014839584972392078
27,0.050904818778023025,1,True,True,0.0025913005748233655
28,0.001814835324902659,1,True,True,3.2936272565145394e-06
29,-0.1753895637614962,1,True,True,0.03076149907644794
30,0.07898664524182543,1,True,True,0.006238890126557983
31,0.014745742966408909,1,True,True,0.0002174369356313978
32,-0.06941304147841726,1,True,True,0.004818170327284475
33,0.06890730988775906,1,True,True,0.004748217355967658
34,-0.0009425515835500374,1,True,True,8.884034876526831e-07
35,0.017977523168311898,1,True,True,0.00032319133926719107
36,-0.12523050942835334,1,True,True,0.015682680491684895
37,0.08857482827889249,1,True,True,0.007845500204635291
38,0.06857848358633228,1,True,True,0.004703008411000846
39,0.024884213524551124,1,True,True,0.0006192240827354531
40,-0.06361444475579893,1,True,True,0.004046797581588594
41,0.07067126824281807,1,True,True,0.004994428155048345
42,0.01630199278668862,1,True,True,0.0002657549688172477
43,0.16826520857877636,1,True,True,0.028313180418059112
44,0.053975288780949676,1,True,True,0.002913331798986912
45,-0.20747830403972442,1,True,True,0.043047246647200325
46,-0.20624110888320588,1,True,True,0.04253539499337438
47,0.015178925352318634,1,True,True,0.00023039977485126136
48,-0.19471085501932653,1,True,True,0.0379123170623572
49,-0.03701721172816208,1,True,True,0.0013702739641275803
50,-0.08589523519203698,1,True,True,0.007377991428695349
51,-0.0357430359199266,1,True,True,0.001277564616773163
52,0.06804111796720944,1,True,True,0.00462959373422771
53,-0.12740067532595814,1,True,True,0.016230932073510198
54,-0.1261741980713795,1,True,True,0.015919928258955707
55,-0.0589121251307382,1,True,True,0.0034706384874197554
56,0.056389476078566696,1,True,True,0.003179773012415246
57,0.02680329574331867,1,True,True,0.0007184166627038046
58,-0.002260305297592308,1,True,True,5.108980038323853e-06
59,-0.0544519342884104,1,True,True,0.0029650131477493642
60,0.046110556348037166,1,True,True,0.0021261834067255107
61,0.08362315512442406,1,True,True,0.0069928320729634895
62,0.06015210133228223,1,True,True,0.0036182752946891496
63,0.12059729647357238,1,True,True,0.014543707916734714
64,-0.026741865176750628,1,True,True,0.000715127353131508
65,-0.1793888112464457,1,True,True,0.03218034560041293
66,0.009146351212468666,1,True,True,8.365574050182705e-05
67,-0.12225009429070607,1,True,True,0.014945085554086525
68,-0.15994455785168218,1,True,True,0.02558226158637011
69,0.12671524757791083,1,True,True,0.016056753968731238
70,0.043278305410782855,1,True,True,0.0018730117192289966
71,-0.11486945482130738,1,True,True,0.013194991650944378
72,-0.08675445341484468,1,True,True,0.007526335187308456
73,-0.01028102701908182,1,True,True,0.0001056995165670904
74,0.011396046858769325,1,True,True,0.0001298698840072662
75,0.11332135461530451,1,True,True,0.012841729411847597
76,0.07691211761453573,1,True,True,0.005915473835952177
77,0.1633007110475178,1,True,True,0.026667122228624905
78,-0.0023166924105279254,1,True,True,5.3670637249976896e-06
79,0.02388204240452608,1,True,True,0.0005703519494115818
80,0.06852280108513367,1,True,True,0.004695374268552797
81,-0.21721842464360683,1,True,True,0.0471838440046503
82,0.1526541366497501,1,True,True,0.02330328543628058
83,0.23549800756780007,1,True,True,0.05545931156840362
84,-0.15420510380787977,1,True,True,0.023779214040398976
85,-0.043740331325512714,1,True,True,0.0019132165844656288
86,0.06817464271411997,1,True,True,0.004647781909197911
87,-0.13328031144547925,1,True,True,0.017763641419003946
88,0.1062742345013942,1,True,True,0.011294212918857325
89,-0.030419354960806836,1,True,True,0.0009253371562315634
90,0.06435324053688402,1,True,True,0.004141339567598052
91,0.1102906771806633,1,True,True,0.012164033472969283
92,0.07854081729090763,1,True,True,0.006168659980723735
93,0.045217156501413794,1,True,True,0.0020445912420733476
94,0.029601257478256225,1,True,True,0.0008762344442940201
95,0.13414360322276458,1,True,True,0.017994506285586496
96,0.12607489115734696,1,True,True,0.015894878180336882
97,-0.024191361538201058,1,True,True,0.0005852219730719534
98,-0.1682463942471526,1,True,True,0.028306849177168303
99,0.04456324492778706,1,True,True,0.001985882798493939
0,0.5498693309845395,2,False,False,0.30235628115738505
0,0.6181139868291478,2,False,True,0.3820649007138238
0,0.0896801970581312,2,True,False,0.008042537744385243
1,0.043850083686584426,2,True,False,0.0019228298393204576
2,-0.05248864245015613,2,True,False,0.002755057586260332
3,-0.032564870518824514,2,True,False,0.001060470791907806
4,-0.13849417955475832,2,True,False,0.019180637770545638
5,-0.050889527397401026,2,True,False,0.0025897439987308296
6,-0.05866237837462243,2,True,False,0.0034412746365673694
7,-0.04853367935417497,2,True,False,0.0023555180316538697
8,0.0859330970543699,2,True,False,0.007384497169355756
9,0.09620511581662784,2,True,False,0.009255424309290777
10,-0.09675378968639423,2,True,False,0.009361295818679005
11,-0.2312414976677363,2,True,False,0.053472630243617696
12,-0.13513320080339544,2,True,False,0.018260981959370794
13,-0.10035171998998248,2,True,False,0.010070467704947848
14,-0.03804767496449277,2,True,False,0.0014476255702036897
15,0.1848123723811802,2,True,False,0.03415561298516002
16,-0.28815443817260855,2,True,False,0.08303298023857168
17,0.027833749969528403,2,True,False,0.0007747176373662224
18,-0.019027189177902297,2,True,False,0.0003620339280116823
19,-0.04298093095346097,2,True,False,0.0018473604256261794
20,0.1335606826277868,2,True,False,0.01783845594400039
21,-0.07371145551438593,2,True,False,0.005433378674049296
22,-0.018347820498420462,2,True,False,0.0003366425170422581
23,0.16865770707151323,2,True,False,0.028445422154620363
24,-0.03962475150699219,2,True,False,0.0015701209319908798
25,0.14017392477134677,2,True,False,0.019648729185803182
26,0.07210089334385057,2,True,False,0.005198538820981316
27,0.1547226329732076,2,True,False,0.023939093154161907
28,0.039785124018373794,2,True,False,0.0015828560931573834
29,-0.024313725742890098,2,True,False,0.0005911572595004767
30,-0.013096710163341041,2,True,False,0.00017152381710256053
31,0.10246438788247833,2,True,False,0.010498950784130972
32,-0.06161372743383812,2,True,False,0.003796251408291296
33,-0.13969749429269754,2,True,False,0.01951538991165826
34,0.13110588836228101,2,True,False,0.01718875396326289
35,0.016781913075462694,2,True,False,0.00028163260647238574
36,-0.15109762016085665,2,True,False,0.022830490818274513
37,0.08633101193777132,2,True,False,0.007453043622199614
38,0.08528221085908658,2,True,False,0.007273055489013704
39,-0.04939254853825296,2,True,False,0.0024396238511036742
40,0.008555304454878189,2,True,False,7.319323431565858e-05
41,0.024542095581966003,2,True,False,0.0006023144555543553
42,0.09907655374903183,2,True,False,0.009816163502784794
43,0.0695588802980099,2,True,False,0.00483843782831287
44,-0.1100222448267191,2,True,False,0.012104894356710518
45,0.028779159563253644,2,True,False,0.0008282400251672136
46,-0.03226504549236154,2,True,False,0.0010410331606241596
47,0.017818420984693113,2,True,False,0.0003174961263877519
48,-0.12779453389144435,2,True,False,0.01633144289253152
49,-0.15852207803753648,2,True,False,0.025129249225338806
50,0.04936860939008498,2,True,False,0.002437259593110787
51,0.013767948760262307,2,True,False,0.00018955641306520838
52,0.026430068378120626,2,True,False,0.0006985485144721319
53,-0.12834042765720158,2,True,False,0.01647126537123339
54,0.06267408715229275,2,True,False,0.003928041200373187
55,0.04197574667433728,2,True,False,0.0017619633088681373
56,0.08954455935501648,2,True,False,0.00801822811008407
57,0.17045594659967428,2,True,False,0.02905522973119101
58,-0.14738738014726377,2,True,False,0.02172303982667404
59,0.08606480120274719,2,True,False,0.007407150006068394
60,0.15121331969085772,2,True,False,0.022865468051929537
61,-0.12161600522239609,2,True,False,0.014790452726253872
62,0.019734063576580318,2,True,False,0.00038943326524451397
63,-0.04833699405609001,2,True,False,0.002336464994378481
64,-0.10314538752758588,2,True,False,0.01063897096821587
65,-0.00016739365865177792,2,True,False,2.8020636956827945e-08
66,-0.024665999571504685,2,True,False,0.0006084115348614692
67,-0.03523615371728263,2,True,False,0.0012415865287879705
68,-0.011790390048937996,2,True,False,0.0001390132975060961
69,0.016251094703881485,2,True,False,0.00026409807907452486
70,-0.20731996223258356,2,True,False,0.042981566740119874
71,0.10340076063874513,2,True,False,0.010691717300671064
72,0.15060263224904955,2,True,False,0.02268115284034246
73,0.09525238678799079,2,True,False,0.009073017188809002
74,0.022821598543623464,2,True,False,0.0005208253600863166
75,-0.027863661784794436,2,True,False,0.0007763836480574138
76,-0.1368694238469939,2,True,False,0.018733239184208064
77,0.17108593318976292,2,True,False,0.02927039653541202
78,-0.03206627763347762,2,True,False,0.0010282461612672671
79,0.04165054350131764,2,True,False,0.001734767773955153
80,-0.04920292621337927,2,True,False,0.0024209279479592448
81,0.0204883768881794,2,True,False,0.0004197735875120838
82,0.029290594192639827,2,True,False,0.000857938908157906
83,-0.029897944278186407,2,True,False,0.0008938870720615394
84,0.13800204588221793,2,True,False,0.01904456466767778
85,0.08282082900973484,2,True,False,0.006859289717859735
86,-0.15041124107182124,2,True,False,0.022623541440765525
87,-0.0464818104099477,2,True,False,0.0021605586989863223
88,-0.008599917477593269,2,True,False,7.395858062141417e-05
89,-0.024991407245235974,2,True,False,0.0006245704360972332
90,-0.15799407165234808,2,True,False,0.0249621266772873
91,0.06715916374855649,2,True,False,0.004510353275405424
92,-0.031127204345890426,2,True,False,0.0009689028503908198
93,0.02819084631806061,2,True,False,0.0007947238161285116
94,-0.15295572566933102,2,True,False,0.02339545401503165
95,0.030227986078216557,2,True,False,0.000913731142344854
96,0.13651242898148724,2,True,False,0.018635643266425597
97,-0.02094834315176861,2,True,False,0.0004388330808042508
98,-0.03746999307680158,2,True,False,0.0014040003811755582
99,-0.11909344207311964,2,True,False,0.014183247944823504
0,-0.08110030385648967,2,True,True,0.006577259285614953
1,-0.0437593242584797,2,True,True,0.0019148784595587698
2,-0.17084747139565398,2,True,True,0.029188858482288804
3,0.06539024276323305,2,True,True,0.004275883848634552
4,-0.04195642152634951,2,True,True,0.0017603413072967249
5,0.038087839211691246,2,True,True,0.0014506834958156452
6,-0.1469779482985066,2,True,True,0.02160251728603848
7,0.12309957392739569,2,True,True,0.015153505101106357
8,-0.052668576483867746,2,True,True,0.0027739789488370266
9,0.0931908358952483,2,True,True,0.0086845318948551
10,0.030954059750621373,2,True,True,0.0009581538150450381
11,-0.12302537738668348,2,True,True,0.015135243481135891
12,-0.008706357069986903,2,True,True,7.580065343011094e-05
13,-0.03056266483201309,2,True,True,0.0009340764816339697
14,-0.061328726751396945,2,True,True,0.003761212724947511
15,0.1562450936583987,2,True,True,0.02441252929232178
16,0.138165721556028,2,True,True,0.01908976661309786
17,0.11581046614108369,2,True,True,0.013412064067815092
18,-0.01175972719519743,2,True,True,0.00013829118370546604
19,0.01717008609150674,2,True,True,0.00029481185638975324
20,-0.10686627318925376,2,True,True,0.011420400345360219
21,-0.07473024599390257,2,True,True,0.005584609666309192
22,-0.01558651241809036,2,True,True,0.00024293936935928498
23,0.02820484636783328,2,True,True,0.0007955133586330782
24,-0.041896240251904165,2,True,True,0.0017552949472452747
25,0.017937456929599735,2,True,True,0.00032175236110124555
26,0.1311266823274712,2,True,True,0.017194206818209552
27,0.04718220626435308,2,True,True,0.002226160587971959
28,-0.046255267157019206,2,True,True,0.0021395497397672194
29,0.07603536116758569,2,True,True,0.005781376147885198
30,0.05799294873255001,2,True,True,0.0033631821026961738
31,-0.0008313561447520577,2,True,True,6.911530394170042e-07
32,0.14075862776858028,2,True,True,0.01981299129129374
33,-0.15855579072092443,2,True,True,0.025139938771137585
34,-0.13319599778632973,2,True,True,0.017741173826295954
35,-0.05196514602903171,2,True,True,0.00270037640181859
36,0.024101135204740835,2,True,True,0.000580864718157198
37,0.07446136440549742,2,True,True,0.005544494789128277
38,-0.15790436030841787,2,True,True,0.02493378700441065
39,-0.03206359397557633,2,True,True,0.0010280740586306146
40,-0.12840014792177598,2,True,True,0.016486597986333954
41,-0.02804474735460863,2,True,True,0.0007865078541838277
42,0.03677683289611215,2,True,True,0.001352535437868557
43,0.03752699367686391,2,True,True,0.0014082752544233837
44,-0.16601563395791538,2,True,True,0.027561190718448546
45,-0.1296216717312413,2,True,True,0.016801777782401682
46,0.11827670170840557,2,True,True,0.013989378167019149
47,0.20486660387481673,2,True,True,0.04197032538320107
48,0.1278487204699909,2,True,True,0.01634529532581387
49,0.030447834707250824,2,True,True,0.0009270706383600678
50,0.015115699364855031,2,True,True,0.0002284843672886788
51,-0.14489465981979507,2,True,True,0.020994462444294138
52,-0.08688235435168823,2,True,True,0.007548543497692318
53,-0.04880113787473344,2,True,True,0.0023815510578687428
54,-0.07847923629100163,2,True,True,0.006158990528818868
55,-0.02209789362198197,2,True,True,0.0004883169025284315
56,0.11636770979366313,2,True,True,0.013541443882622203
57,-0.09202894920871661,2,True,True,0.008469327492460542
58,0.00400693092486613,2,True,True,1.6055495436648542e-05
59,0.03304070724517205,2,True,True,0.001091688335261165
60,0.011874886661738797,2,True,True,0.00014101293322914198
61,0.06839839397993328,2,True,True,0.004678340299034173
62,0.01805213117654638,2,True,True,0.0003258794400152378
63,0.1515877128428114,2,True,True,0.022978834684914646
64,0.09013637814334213,2,True,True,0.008124566664799566
65,0.19627575233624214,2,True,True,0.038524170955157866
66,-0.14361786546089514,2,True,True,0.020626091279543776
67,-0.004189561024574275,2,True,True,1.755242157863185e-05
68,-0.11592502506185477,2,True,True,0.013438611435591658
69,-0.06991250785506894,2,True,True,0.004887758754585077
70,-0.05275748890170823,2,True,True,0.002783352635213867
71,-0.017362697825724947,2,True,True,0.00030146327578743377
72,0.010328969139328825,2,True,True,0.00010668760348120724
73,-0.17542135178235455,2,True,True,0.030772650661148586
74,0.059442492495773804,2,True,True,0.0035334099141101248
75,0.03982756525554493,2,True,True,0.0015862349541846895
76,-0.00972291758052467,2,True,True,9.45351262776757e-05
77,-0.16401241022308727,2,True,True,0.026900070707186263
78,0.04255745719850431,2,True,True,0.0018111371632025264
79,-0.06666914275024453,2,True,True,0.004444774595052483
80,0.020174601634950794,2,True,True,0.00040701455112895923
81,0.11732707778443856,2,True,True,0.013765643181435696
82,-0.07064939662479987,2,True,True,0.004991337243448283
83,-0.0023369951658405792,2,True,True,5.461546405162236e-06
84,0.12327359753475632,2,True,True,0.01519637984916108
85,-0.07862671874489528,2,True,True,0.006182160900588867
86,0.1979320339887917,2,True,True,0.03917709007894019
87,0.05649885584930915,2,True,True,0.003192120712281015
88,0.051151394067829425,2,True,True,0.002616465115082375
89,-0.12022548376297167,2,True,True,0.014454166946040565
90,-0.12018304968584685,2,True,True,0.014443965431790733
91,-0.09013913993703414,2,True,True,0.008125064548588223
92,0.02927085666539282,2,True,True,0.0008567830499259712
93,0.025808173362680806,2,True,True,0.0006660618123181871
94,0.10980706227069569,2,True,True,0.01205759092452044
95,0.10923394509878963,2,True,True,0.011932054761845386
96,0.18601355710350592,2,True,True,0.03460104342629926
97,0.10490951922961086,2,True,True,0.011006007224988092
98,-0.15817014588773154,2,True,True,0.02501779505014628
99,0.285557434985595,2,True,True,0.08154304867555232
0,0.6862903664594914,3,False,False,0.47099446709510295
0,0.36521216411661306,3,False,True,0.13337992481873992
0,-0.024964289954549256,3,True,False,0.0006232157729348089
1,0.02521713223817013,3,True,False,0.0006359037583173593
2,-0.003665118312924788,3,True,False,1.3433092247736642e-05
3,-0.018691067903429167,3,True,False,0.0003493560193706
4,-0.08557004690788261,3,True,False,0.007322232927817231
5,0.2532467362722135,3,True,False,0.06413390943252806
6,-0.23542495629431165,3,True,False,0.05542491004617855
7,0.014466998605792382,3,True,False,0.00020929404865999872
8,0.0656601940805492,3,True,False,0.004311261086695388
9,0.02424370444508302,3,True,False,0.0005877572052205382
10,0.04583009214355344,3,True,False,0.002100397345886599
11,-0.0033780195572442238,3,True,False,1.1411016129124462e-05
12,0.04938997605860802,3,True,False,0.0024393697350698737
13,-0.009284065938208122,3,True,False,8.619388034499625e-05
14,-0.022782310527896196,3,True,False,0.0005190336729894898
15,-0.07054352381675677,3,True,False,0.004976388752485329
16,-0.1588214398966308,3,True,False,0.025224249770839112
17,0.10988707781035759,3,True,False,0.012075169869699583
18,0.10359182994539354,3,True,False,0.010731267231435334
19,0.00266233866969823,3,True,False,7.08804719217054e-06
20,0.03530277246124301,3,True,False,0.001246285743450298
21,0.01704072812039807,3,True,False,0.0002903864148733256
22,0.05030792798421712,3,True,False,0.002530887618065176
23,0.049548686483931174,3,True,False,0.002455072332282904
24,0.1526110891119545,3,True,False,0.02329014451993692
25,0.05557591377885039,3,True,False,0.003088682192354213
26,0.07532195507881582,3,True,False,0.005673396916895149
27,-0.025079012121386038,3,True,False,0.0006289568489846278
28,0.05664868289997841,3,True,False,0.0032090732743023064
29,0.15571608798606007,3,True,False,0.024247500057682402
30,-0.1538224313652542,3,True,False,0.02366134039111834
31,-0.046793129567824714,3,True,False,0.0021895969747512314
32,0.0177009186392567,3,True,False,0.00031332252067358524
33,-0.006121141753183218,3,True,False,3.746837636256292e-05
34,-0.010836445900307518,3,True,False,0.00011742855975029161
35,0.03213122086282045,3,True,False,0.001032415354135348
36,0.10893210573376709,3,True,False,0.011866203659592614
37,0.02596456438294876,3,True,False,0.0006741586035962912
38,0.04238235850572734,3,True,False,0.0017962643125079983
39,0.15951049486105492,3,True,False,0.02544359797081863
40,-0.010744868698178436,3,True,False,0.00011545220334109477
41,-0.08551498548326597,3,True,False,0.00731281274220319
42,0.17324531202893145,3,True,False,0.03001393814000182
43,-0.056872763702465357,3,True,False,0.003234511251156461
44,-0.06356754496729129,3,True,False,0.004040832773168601
45,-0.05700039919089469,3,True,False,0.003249045507921348
46,0.08429440548067756,3,True,False,0.0071055467953408825
47,0.07171819698562885,3,True,False,0.005143499778869464
48,-0.12226058171392007,3,True,False,0.014947649841026126
49,0.07288244610155745,3,True,False,0.005311850949746426
50,0.14296083930811618,3,True,False,0.020437801575681015
51,0.09081017697043113,3,True,False,0.00824648824140102
52,0.012916265121549982,3,True,False,0.00016682990469016855
53,0.037356963507663224,3,True,False,0.0013955427225128818
54,0.006079751730548965,3,True,False,3.696338110511313e-05
55,-0.03766232230480399,3,True,False,0.0014184505213909364
56,-0.10976982921458021,3,True,False,0.012049415405798108
57,0.29253180318464655,3,True,False,0.08557485587446079
58,0.02993961860814949,3,True,False,0.0008963807624014512
59,-0.0981992301062651,3,True,False,0.009643088793463202
60,-0.03428172547668536,3,True,False,0.001175236701658818
61,0.016141622301006926,3,True,False,0.00026055197050836414
62,0.16444638431727868,3,True,False,0.02704261331502612
63,0.0059813864459309675,3,True,False,3.577698381556669e-05
64,-0.10300759271225068,3,True,False,0.010610564156372921
65,6.342793476036136e-05,3,True,False,4.023102907964657e-09
66,0.08992269123186955,3,True,False,0.008086090398382149
67,0.17930032046959696,3,True,False,0.032148604920500166
68,-0.15062393700397844,3,True,False,0.022687570398578466
69,0.06897554682913874,3,True,False,0.004757626060378712
70,0.17432807924288626,3,True,False,0.030390279212514033
71,0.004569224658370361,3,True,False,2.0877813978659744e-05
72,-0.13956156031088957,3,True,False,0.019477429116410067
73,-0.1222892652728726,3,True,False,0.014954664400979003
74,0.056938322746018094,3,True,False,0.0032419725971297216
75,-0.0679465392565866,3,True,False,0.0046167321969468635
76,0.15270726294738543,3,True,False,0.023319508156881916
77,0.04628083501214666,3,True,False,0.00214191568942154
78,-0.02999965388492824,3,True,False,0.00089997923321549
79,-0.025307577816449937,3,True,False,0.000640473494935669
80,-0.08157548632644253,3,True,False,0.0066545599693956115
81,0.17633628555287537,3,True,False,0.031094485602585202
82,-0.012303711266777777,3,True,False,0.0001513813109362344
83,0.00202731279191446,3,True,False,4.109997156260003e-06
84,0.01122916135293011,3,True,False,0.0001260940646901392
85,-0.053657379387846885,3,True,False,0.002879114362771336
86,0.04757731775088428,3,True,False,0.002263601164368608
87,-0.04018303934613124,3,True,False,0.0016146766510927312
88,0.07737071543011097,3,True,False,0.005986227606167211
89,-0.0907965293988108,3,True,False,0.008244009750869115
90,-0.09489971428013068,3,True,False,0.009005955770450439
91,-0.16221343312951067,3,True,False,0.02631319788766223
92,0.11376093926685292,3,True,False,0.012941551302876598
93,0.03000701888213373,3,True,False,0.0009004211821927302
94,-0.06778511996144375,3,True,False,0.00459482248818732
95,-0.08138152476842009,3,True,False,0.006622952573632972
96,0.12583027514274697,3,True,False,0.015833258142499407
97,-0.06697822147513981,3,True,False,0.004486082151972879
98,-0.04333473308163896,3,True,False,0.0018778990912568941
99,0.15774245005409557,3,True,False,0.024882680549068836
0,0.1167564224009587,3,True,True,0.013632062171871089
1,0.09997149985265116,3,True,True,0.009994300782788632
2,-0.014661553692062417,3,True,True,0.00021496115666522908
3,0.06371836428447314,3,True,True,0.004060029947088822
4,0.05034765058733488,3,True,True,0.0025348859196643626
5,-0.007557011651304515,3,True,True,5.7108425097952196e-05
6,0.03396138978840052,3,True,True,0.0011533759963596752
7,-0.2526529584012226,3,True,True,0.06383351738888991
8,-0.020500023053707232,3,True,True,0.000420250945202528
9,0.006587642394613,3,True,True,4.33970323193025e-05
10,0.1455776601507705,3,True,True,0.021192855134973234
11,-0.19087616231699142,3,True,True,0.03643370934086246
12,0.025423862905679738,3,True,True,0.0006463728050467982
13,0.10513649435374349,3,True,True,0.011053682444994736
14,-0.19903887650938734,3,True,True,0.039616474362119146
15,0.03200444086635837,3,True,True,0.0010242842351682296
16,0.019017935185992714,3,True,True,0.00036168185873861975
17,0.01602160365342544,3,True,True,0.00025669178362745543
18,0.09329576797188985,3,True,True,0.008704100321464708
19,-0.09146425768932417,3,True,True,0.008365710434659097
20,0.1273952638745987,3,True,True,0.016229553257678636
21,-0.04932091042935891,3,True,True,0.0024325522055808446
22,-0.0724028562564465,3,True,True,0.0052421735940916545
23,0.047174165703668634,3,True,True,0.002225401909837186
24,-0.10180342762711993,3,True,True,0.010363937876630244
25,-0.001837416046356885,3,True,True,3.3760977274097667e-06
26,-0.26013620931005815,3,True,True,0.06767084739420638
27,0.08825171287514627,3,True,True,0.007788364825397258
28,0.11390912346920497,3,True,True,0.012975288409522582
29,-0.08970281275061129,3,True,True,0.00804659461537123
30,0.08836916882991301,3,True,True,0.007809109999689669
31,-0.028855279222743575,3,True,True,0.000832627139022497
32,0.0716397206014717,3,True,True,0.005132249567856928
33,0.07593230046904001,3,True,True,0.005765714254520574
34,0.052207458484966184,3,True,True,0.0027256187214594677
35,-0.06339095867060555,3,True,True,0.004018413641178421
36,-0.044267733890924144,3,True,True,0.001959632263837674
37,0.016867694822021436,3,True,True,0.0002845191286088488
38,-0.18045849012752466,3,True,True,0.03256526665910591
39,0.08833263016454315,3,True,True,0.007802653551785959
40,-0.07256439370541941,3,True,True,0.005265591233835112
41,-0.09016750012320175,3,True,True,0.008130178078467588
42,-0.038533685215388705,3,True,True,0.001484844896278666
43,-0.09533389701338915,3,True,True,0.00908855191975949
